Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
1038,2,2013-05-01,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.49002866642905923,8934.0,5461.0,4183.0,4964.571428571428,6009.0,3616.084431957808,4850.966666666666,5461.5,2525.664753510734,17290.0,1,0,0,0,0,1,1,0,0,0
1038,2,2013-05-02,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,0.0,5462.0,3659.0,5307.857142857143,6099.0,3781.45771841898,4925.5,5461.5,2581.785639089135,17290.0,1,0,0,0,0,1,1,0,0,7865
1038,2,2013-05-03,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,7865.0,6099.0,5639.0,5416.857142857143,6862.0,3818.874634783195,4985.4,5509.0,2605.8675648461567,17290.0,1,0,0,0,0,1,1,0,0,6862
1038,2,2013-05-04,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809787,6862.0,6009.0,5556.0,5338.428571428572,6862.0,3810.3147664002277,4996.3,5509.0,2607.18980897057,17290.0,0,0,0,0,0,1,1,0,0,5460
1038,2,2013-05-05,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.835925479418637,-0.548842958284719,5460.0,0.0,0.0,5338.428571428572,6862.0,3810.3147664002277,4814.533333333334,5509.0,2759.866235305908,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-05-06,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,0.0,8248.0,7874.0,4858.857142857143,5460.0,3587.8418967661437,4786.8,5461.5,2754.597716420738,17290.0,0,0,0,0,0,1,1,0,0,4891
1038,2,2013-05-07,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,4891.0,8934.0,4765.0,4329.428571428572,5228.0,3130.576936026482,4961.066666666667,5461.5,2602.496055624336,17290.0,0,0,0,0,0,1,1,0,0,5228
1038,2,2013-05-08,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,5228.0,0.0,5461.0,5287.0,5460.0,2558.461777448839,4907.933333333333,5461.5,2547.7357890045646,17290.0,0,0,0,0,0,1,1,0,0,6703
1038,2,2013-05-09,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,6703.0,7865.0,5462.0,4163.428571428572,5228.0,2936.657842806051,4720.4,5460.5,2695.813479683151,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-05-10,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7856498550787145,-0.6186714032625031,0.0,6862.0,6099.0,4318.571428571428,5228.0,3125.5923095813837,4807.2,5461.5,2757.7939509437733,17290.0,0,0,0,0,0,1,1,0,0,7948
1038,2,2013-05-11,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,7948.0,5460.0,6009.0,4459.857142857143,5228.0,3207.0780797361035,4802.2,5461.5,2754.5674095569166,17290.0,0,0,0,0,0,1,1,0,0,6449
1038,2,2013-05-12,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501,6449.0,0.0,0.0,4459.857142857143,5228.0,3207.0780797361035,4577.2,5460.5,2863.5043445111937,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-05-13,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7526668275320084,-0.6584015846980488,0.0,4891.0,8248.0,4879.0,6449.0,3454.963482682078,4643.6,5460.5,2916.2384794398267,17290.0,1,0,0,0,0,1,1,0,0,7825
1038,2,2013-05-14,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.741222010848596,-0.6712599575675313,7825.0,5228.0,8934.0,5134.0,6703.0,3549.5919014256656,4877.366666666667,5461.5,2810.3294012763267,17290.0,1,0,0,0,0,1,1,0,0,7013
1038,2,2013-05-15,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,7013.0,6703.0,0.0,4965.285714285715,6449.0,3490.1563343345015,4925.033333333334,5492.0,2808.676071517084,17290.0,1,0,0,0,0,1,1,0,0,5522
1038,2,2013-05-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,5522.0,0.0,7865.0,5921.142857142857,6691.0,2739.0854573848455,5011.533333333334,5539.0,2822.1907085458092,17290.0,1,0,0,0,0,1,1,0,0,6691
1038,2,2013-05-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,6691.0,7948.0,6862.0,5864.142857142857,6691.0,2693.6518228711648,5123.733333333334,5597.5,2854.8365244982406,17290.0,1,0,0,0,0,1,1,0,0,7549
1038,2,2013-05-18,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,7549.0,6449.0,5460.0,5897.285714285715,6691.0,2703.456720218625,5224.466666666666,5824.0,2854.6868628726106,17290.0,0,0,0,0,0,1,1,0,0,6681
1038,2,2013-05-19,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,6681.0,0.0,0.0,5897.285714285715,6691.0,2703.456720218625,5036.5,5782.5,3007.984463803421,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-05-20,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607,0.0,7825.0,4891.0,4779.428571428572,6681.0,3320.8114900398905,4851.3,5765.5,3142.910063224406,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-05-21,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803,0.0,7013.0,5228.0,4684.571428571428,6349.0,3255.2127865493353,5062.933333333333,6054.0,3016.1802737366606,17290.0,0,0,0,0,0,1,1,0,0,6349
1038,2,2013-05-22,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159,6349.0,5522.0,6703.0,4772.571428571428,6349.0,3289.7675124109132,5005.066666666667,6054.0,2976.7847493021995,17290.0,0,0,0,0,0,1,1,0,0,6138
1038,2,2013-05-23,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.777597146973627,6138.0,6691.0,0.0,4496.428571428572,6138.0,3181.233558288507,5004.833333333333,6054.0,2976.804489929489,17290.0,0,0,0,0,0,1,1,0,0,4758
1038,2,2013-05-24,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,4758.0,7549.0,7948.0,4157.0,5173.0,2917.034910087068,4995.233333333334,6054.0,2975.7468570883616,17290.0,0,0,0,0,0,1,1,0,0,5173
1038,2,2013-05-25,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,5173.0,6681.0,6449.0,4002.8571428571427,5173.0,2787.0439793546757,4999.9,6054.0,2976.6137477758634,17290.0,0,0,0,0,0,1,1,0,0,5602
1038,2,2013-05-26,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,5602.0,0.0,0.0,4002.8571428571427,5173.0,2787.0439793546757,4796.6,5805.5,3104.4889923219685,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-05-27,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,0.0,0.0,7825.0,5112.142857142857,5602.0,2453.6685071250245,4855.133333333333,5870.0,3144.433535228764,17290.0,1,0,0,0,0,1,1,0,0,7765
1038,2,2013-05-28,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745037,7765.0,6349.0,7013.0,5156.428571428572,5602.0,2482.342902524607,5077.1,6243.5,3022.5585456809536,17290.0,1,0,0,0,0,1,1,0,0,6659
1038,2,2013-05-29,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177743,6659.0,6138.0,5522.0,5480.714285714285,5602.0,2764.2136744642667,5082.433333333333,6243.5,3028.4819195071323,17290.0,1,0,0,0,0,1,1,0,0,8408
1038,2,2013-05-30,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,8408.0,4758.0,6691.0,4801.0,5602.0,3467.1577216311734,4784.633333333333,5870.0,3075.5733806138046,17290.0,1,0,0,0,0,1,1,0,0,0
1038,2,2013-05-31,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,0.0,5173.0,7549.0,5367.428571428572,6659.0,3841.709509109318,5089.233333333334,6243.5,3037.643411495545,17290.0,1,0,0,0,0,1,1,0,0,9138
1038,2,2013-06-01,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,9138.0,5602.0,6681.0,5465.0,6659.0,3857.301820357507,5036.566666666667,6211.5,3001.3376981207753,17290.0,0,0,0,0,0,1,1,0,0,6285
1038,2,2013-06-02,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.48627270710869,-0.8738071036110808,6285.0,0.0,0.0,5465.0,6659.0,3857.301820357507,4807.833333333333,5870.0,3116.685021459259,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-06-03,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537,0.0,7765.0,0.0,5539.571428571428,6659.0,3913.809348837475,4902.066666666667,6211.5,3179.193792113983,17290.0,1,0,0,0,0,1,1,0,0,8287
1038,2,2013-06-04,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767,8287.0,6659.0,6349.0,5498.285714285715,6370.0,3901.5377615450434,5114.4,6317.0,3050.6241825974353,17290.0,1,0,0,0,0,1,1,0,0,6370
1038,2,2013-06-05,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.440518784350495,-0.8977433935342337,6370.0,8408.0,6138.0,5015.714285714285,6285.0,3684.533200388064,5119.033333333334,6317.0,3050.378727004389,17290.0,1,0,0,0,0,1,1,0,0,5030
1038,2,2013-06-06,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.42500033996955416,-0.9051931898913974,5030.0,0.0,4758.0,5905.285714285715,6285.0,2950.2873144992573,5152.333333333333,6317.0,3057.0548745070187,17290.0,1,0,0,0,0,1,1,0,0,6227
1038,2,2013-06-07,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.4093559588156213,-0.9123747579707273,6227.0,9138.0,5173.0,5579.714285714285,6285.0,2643.9340457158237,5157.533333333334,6317.0,3059.914825649544,17290.0,1,0,0,0,0,1,1,0,0,6859
1038,2,2013-06-08,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.39359027665646673,-0.9192859697186104,6859.0,6285.0,5602.0,5486.857142857143,6227.0,2626.391531396353,5345.366666666667,6317.0,2901.2403231452013,17290.0,0,0,0,0,0,1,1,0,0,5635
1038,2,2013-06-09,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498,5635.0,0.0,0.0,5486.857142857143,6227.0,2626.391531396353,5080.433333333333,6256.0,3016.004558252904,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-06-10,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133,0.0,8287.0,7765.0,5111.857142857143,5662.0,2330.704287590015,5054.2,6182.5,3007.099764408132,17290.0,0,0,0,0,0,1,1,0,0,5662
1038,2,2013-06-11,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641,5662.0,6370.0,6659.0,4861.714285714285,5635.0,2266.240625226848,5208.166666666667,6182.5,2853.7338527443035,17290.0,0,0,0,0,0,1,1,0,0,4619
1038,2,2013-06-12,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993,4619.0,5030.0,8408.0,4756.428571428572,5635.0,2274.225132299121,5090.433333333333,5900.0,2814.641456719675,17290.0,0,0,0,0,0,1,1,0,0,4293
1038,2,2013-06-13,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316,4293.0,6227.0,0.0,4596.857142857143,5110.0,2191.5287988503546,5027.0,5648.5,2791.164606767032,17290.0,0,0,0,0,0,1,1,0,0,5110
1038,2,2013-06-14,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.29671281927349075,-0.9549667548552551,5110.0,6859.0,9138.0,4547.428571428572,5110.0,2135.181558021305,5060.033333333334,5900.0,2803.063785406509,17290.0,0,0,0,0,0,1,1,0,0,6513
1038,2,2013-06-15,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447,6513.0,5635.0,6285.0,4594.571428571428,5110.0,2166.6080138581337,5035.833333333333,5813.5,2791.607954434928,17290.0,0,0,0,0,0,1,1,0,0,5965
1038,2,2013-06-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435,5965.0,0.0,0.0,4594.571428571428,5110.0,2166.6080138581337,4784.2,5648.5,2895.5566721062996,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-06-17,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062,0.0,5662.0,8287.0,4949.0,5110.0,2540.923257400743,4832.933333333333,5648.5,2940.53504319025,17290.0,1,0,0,0,0,1,1,0,0,8143
1038,2,2013-06-18,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.23030567023061221,-0.9731183372332619,8143.0,4619.0,6370.0,5225.714285714285,5965.0,2603.692871947184,5051.466666666666,5813.5,2809.6794114991653,17290.0,1,0,0,0,0,1,1,0,0,6556
1038,2,2013-06-19,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817,6556.0,4293.0,5030.0,5532.714285714285,6442.0,2602.080943801565,5266.2,6051.5,2652.0493624157248,17290.0,1,0,0,0,0,1,1,0,0,6442
1038,2,2013-06-20,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632,6442.0,5110.0,6227.0,5680.857142857143,6442.0,2603.5228331737644,5259.466666666666,6051.5,2649.460592249874,17290.0,1,0,0,0,0,1,1,0,0,6147
1038,2,2013-06-21,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097,6147.0,6513.0,6859.0,5726.714285714285,6442.0,2623.37389089481,5282.666666666667,6056.0,2660.4432393653983,17290.0,1,0,0,0,0,1,1,0,0,6834
1038,2,2013-06-22,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.16280701293851715,-0.986657932891657,6834.0,5965.0,5635.0,5763.714285714285,6442.0,2629.114978738772,5331.533333333334,6185.5,2663.935275869702,17290.0,0,0,0,0,0,1,1,0,0,6224
1038,2,2013-06-23,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.1457991969198751,-0.9893142039703663,6224.0,0.0,0.0,5763.714285714285,6442.0,2629.114978738772,5159.1,6185.5,2836.389768824033,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-06-24,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929,0.0,8143.0,5662.0,5346.428571428572,6224.0,2411.3286695058714,5146.433333333333,6185.5,2835.1919193487106,17290.0,0,0,0,0,0,1,1,0,0,5222
1038,2,2013-06-25,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.11165900712169512,-0.993746580436178,5222.0,6556.0,4619.0,5046.857142857143,6147.0,2365.843783837769,5295.066666666667,6185.5,2668.0427791293682,17290.0,0,0,0,0,0,1,1,0,0,4459
1038,2,2013-06-26,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752,4459.0,6442.0,4293.0,4824.428571428572,5222.0,2284.613523636099,5199.066666666667,6056.0,2627.6134436395696,17290.0,0,0,0,0,0,1,1,0,0,4885
1038,2,2013-06-27,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.07738647923346301,-0.9970011699250151,4885.0,6147.0,5110.0,4665.285714285715,5033.0,2214.86551241723,5144.866666666667,5813.5,2613.1910962934035,17290.0,0,0,0,0,0,1,1,0,0,5033
1038,2,2013-06-28,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.06021327736579302,-0.9981855344718586,5033.0,6834.0,6513.0,4547.142857142857,5033.0,2098.9261880440545,5064.833333333333,5813.5,2545.7018418927396,17290.0,0,0,0,0,0,1,1,0,0,6007
1038,2,2013-06-29,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.04302223300453059,-0.99907411510223,6007.0,6224.0,5965.0,4672.285714285715,5033.0,2237.131773371558,5301.5,5986.0,2383.4658298513446,17290.0,0,0,0,0,0,1,1,0,0,7100
1038,2,2013-06-30,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112,7100.0,0.0,0.0,4672.285714285715,5033.0,2237.131773371558,4996.9,5813.5,2458.9744617316123,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-07-01,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,0.008606996888688698,-0.9999629591162655,0.0,5222.0,8143.0,5123.285714285715,5033.0,2647.0829677392508,5066.7,5813.5,2525.6159665208056,17290.0,1,0,0,0,0,1,1,0,0,8379
1038,2,2013-07-02,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.008606996888688009,-0.9999629591162655,8379.0,4459.0,6556.0,5435.571428571428,6007.0,2684.3364081986733,5288.2,5986.0,2351.3096776052266,17290.0,1,0,0,0,0,1,1,0,0,6645
1038,2,2013-07-03,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.02581844022713239,-0.9996666485105112,6645.0,4885.0,6442.0,5699.428571428572,6645.0,2711.832889218586,5236.366666666667,5986.0,2299.4918101740363,17290.0,1,0,0,0,0,1,1,0,0,6732
1038,2,2013-07-04,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.04302223300453034,-0.99907411510223,6732.0,5033.0,6147.0,5851.142857142857,6645.0,2698.00713049289,5227.2,5986.0,2295.3612952783847,17290.0,1,0,0,0,0,1,1,0,0,6095
1038,2,2013-07-05,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.060213277365792774,-0.9981855344718586,6095.0,6007.0,6834.0,5880.428571428572,6645.0,2701.091684062999,5266.6,6051.0,2301.9945864102424,17290.0,1,0,0,0,0,1,1,0,0,6212
1038,2,2013-07-06,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.07738647923346322,-0.9970011699250151,6212.0,7100.0,6224.0,5657.857142857143,6212.0,2647.5079747170694,5243.766666666666,5986.0,2295.5281066686466,17290.0,0,0,0,0,0,1,1,0,0,5542
1038,2,2013-07-07,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.09453674981719933,-0.9955213724144752,5542.0,0.0,0.0,5657.857142857143,6212.0,2647.5079747170694,5015.133333333333,5813.5,2464.4642942171545,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-07-08,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.11165900712169444,-0.9937465804361781,0.0,8379.0,5222.0,5258.0,6095.0,2364.2487883751432,5013.3,5813.5,2464.0076851369167,17290.0,0,0,0,0,0,1,1,0,0,5580
1038,2,2013-07-09,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.12874817745258066,-0.99167731989929,5580.0,6645.0,4459.0,4894.857142857143,5580.0,2310.3095339926076,5150.066666666667,5813.5,2283.3958216132637,17290.0,0,0,0,0,0,1,1,0,0,4103
1038,2,2013-07-10,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.14579919691987442,-0.9893142039703664,4103.0,6732.0,4885.0,4650.285714285715,5542.0,2169.7558014890137,5128.666666666667,5772.5,2281.440112846651,17290.0,0,0,0,0,0,1,1,0,0,5020
1038,2,2013-07-11,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.16280701293851646,-0.9866579328916572,5020.0,6095.0,5033.0,4587.142857142857,5542.0,2126.7098555101034,5163.133333333333,5809.0,2281.285386814185,17290.0,0,0,0,0,0,1,1,0,0,5653
1038,2,2013-07-12,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098,5653.0,6212.0,6007.0,4485.857142857143,5503.0,2051.998654042071,5203.466666666666,5809.0,2276.061339900245,17290.0,0,0,0,0,0,1,1,0,0,5503
1038,2,2013-07-13,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321,5503.0,5542.0,7100.0,4499.0,5503.0,2060.1689251126945,5220.933333333333,5809.0,2277.329590631933,17290.0,0,0,0,0,0,1,1,0,0,5634
1038,2,2013-07-14,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.2135209154397959,-0.9769384927771817,5634.0,0.0,0.0,4499.0,5503.0,2060.1689251126945,5003.833333333333,5643.5,2453.536561969178,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-07-15,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.23030567023061196,-0.973118337233262,0.0,5580.0,8379.0,5083.571428571428,5503.0,2847.9547548572964,5127.4,5643.5,2592.9964373554244,17290.0,1,0,0,0,0,1,1,0,0,9672
1038,2,2013-07-16,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063,9672.0,4103.0,6645.0,5472.428571428572,5634.0,2877.431195652519,5354.9,5830.0,2421.343405262229,17290.0,1,0,0,0,0,1,1,0,0,6825
1038,2,2013-07-17,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.2636654927280072,-0.9646141756912435,6825.0,5020.0,6732.0,5656.142857142857,5653.0,2884.774828218627,5293.666666666667,5830.0,2371.1107295851903,17290.0,1,0,0,0,0,1,1,0,0,6306
1038,2,2013-07-18,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445,6306.0,5653.0,6095.0,5866.857142857143,6306.0,2937.8877008587556,5312.733333333334,5830.0,2383.87690513805,17290.0,1,0,0,0,0,1,1,0,0,7128
1038,2,2013-07-19,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553,7128.0,5503.0,6212.0,6040.571428571428,6719.0,2948.7179054148746,5321.966666666666,5830.0,2388.932736503944,17290.0,1,0,0,0,0,1,1,0,0,6719
