Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
83,0,2013-05-01,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.49002866642905923,5406.0,3504.0,3020.0,3087.4285714285716,3950.0,2273.033205296604,3197.6666666666665,3470.5,1685.71058041395,2710.0,1,0,1,0,0,0,1,0,0,0
83,0,2013-05-02,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,0.0,3950.0,3171.0,3184.714285714286,4060.0,2329.9646430998127,3224.5666666666666,3470.5,1702.4062824645323,2710.0,1,0,1,0,0,0,1,0,0,4631
83,0,2013-05-03,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,4631.0,4060.0,3519.0,3237.1428571428573,4427.0,2356.9160237176766,3276.1,3511.5,1715.0003991152635,2710.0,1,0,1,0,0,0,1,0,0,4427
83,0,2013-05-04,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809787,4427.0,2909.0,2798.0,3291.8571428571427,4427.0,2352.470150612715,3277.0333333333333,3511.5,1715.001206058353,2710.0,0,0,1,0,0,0,1,0,0,3292
83,0,2013-05-05,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.835925479418637,-0.548842958284719,3292.0,0.0,0.0,3291.8571428571427,4427.0,2352.470150612715,3155.0333333333333,3470.5,1814.134247462433,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-05-06,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,0.0,5287.0,5131.0,3095.0,3909.0,2211.0968620423064,3183.1666666666665,3511.5,1819.2270447170363,2710.0,0,0,1,0,0,0,1,0,0,3909
83,0,2013-05-07,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,3909.0,5406.0,5126.0,2797.285714285714,3322.0,1975.8570894918591,3293.9,3511.5,1717.0232129453289,2710.0,0,0,1,0,0,0,1,0,0,3322
83,0,2013-05-08,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,3322.0,0.0,3504.0,3353.1428571428573,3891.0,1561.6567515058514,3226.3,3511.5,1648.6690379065535,2710.0,0,0,1,0,0,0,1,0,0,3891
83,0,2013-05-09,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,3891.0,4631.0,3950.0,2691.5714285714284,3322.0,1878.8090959561653,3080.1666666666665,3470.5,1734.5701262815817,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-05-10,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7856498550787145,-0.6186714032625031,0.0,4427.0,4060.0,2666.5714285714284,3322.0,1852.853282295792,3075.1666666666665,3470.5,1730.8406584828854,2710.0,0,0,1,0,0,0,1,0,0,4252
83,0,2013-05-11,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,4252.0,3292.0,2909.0,2683.285714285714,3409.0,1859.949615292999,3070.5666666666666,3423.0,1729.7264619971938,2710.0,0,0,1,0,0,0,1,0,0,3409
83,0,2013-05-12,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501,3409.0,0.0,0.0,2683.285714285714,3409.0,1859.949615292999,2928.5333333333333,3365.5,1802.0361995164837,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-05-13,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7526668275320084,-0.6584015846980488,0.0,3909.0,5287.0,2871.4285714285716,3409.0,2060.4090093266163,3014.9,3423.0,1848.96163496872,2710.0,1,0,1,0,0,0,1,0,0,5226
83,0,2013-05-14,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.741222010848596,-0.6712599575675313,5226.0,3322.0,5406.0,3031.714285714286,3891.0,2143.2777634801732,3163.0333333333333,3470.5,1775.6544686267143,2710.0,1,0,1,0,0,0,1,0,0,4444
83,0,2013-05-15,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,4444.0,3891.0,0.0,3056.4285714285716,4064.0,2155.7985262343714,3183.9333333333334,3511.5,1782.6664826898336,2710.0,1,0,1,0,0,0,1,0,0,4064
83,0,2013-05-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,4064.0,0.0,4631.0,3655.0,4190.0,1699.0202078452935,3231.266666666667,3705.0,1790.133012459925,2710.0,1,0,1,0,0,0,1,0,0,4190
83,0,2013-05-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,4190.0,4252.0,4427.0,3657.4285714285716,4190.0,1700.0276328286402,3272.9,3900.0,1799.549433071779,2710.0,1,0,1,0,0,0,1,0,0,4269
83,0,2013-05-18,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,4269.0,3409.0,3292.0,3618.5714285714284,4190.0,1709.7331036493044,3271.766666666667,3900.0,1799.626526069598,2710.0,0,0,1,0,0,0,1,0,0,3137
83,0,2013-05-19,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,3137.0,0.0,0.0,3618.5714285714284,4190.0,1709.7331036493044,3154.4666666666667,3900.0,1895.1077438814755,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-05-20,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607,0.0,5226.0,3909.0,2872.0,4064.0,2006.147801135301,3061.2,3900.0,1980.196775314391,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-05-21,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803,0.0,4444.0,3322.0,2824.0,4064.0,1965.8822446932074,3198.133333333333,3929.5,1901.6918190686524,2710.0,0,0,1,0,0,0,1,0,0,4108
83,0,2013-05-22,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159,4108.0,4064.0,3891.0,2721.1428571428573,3344.0,1908.1797983568392,3138.5666666666666,3900.0,1866.7266146983025,2710.0,0,0,1,0,0,0,1,0,0,3344
83,0,2013-05-23,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.777597146973627,3344.0,4190.0,0.0,2600.714285714286,3344.0,1824.8075436682568,3079.266666666667,3697.5,1829.2964340636968,2710.0,0,0,1,0,0,0,1,0,0,3347
83,0,2013-05-24,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,3347.0,4269.0,4252.0,2473.8571428571427,3344.0,1717.1951382580692,3075.1666666666665,3650.0,1828.4492974466996,2710.0,0,0,1,0,0,0,1,0,0,3381
83,0,2013-05-25,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,3381.0,3137.0,3409.0,2565.285714285714,3347.0,1774.4700349010998,3069.4,3593.0,1825.8660410884463,2710.0,0,0,1,0,0,0,1,0,0,3777
83,0,2013-05-26,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,3777.0,0.0,0.0,2565.285714285714,3347.0,1774.4700349010998,2934.0666666666666,3395.0,1898.9134085927483,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-05-27,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,0.0,0.0,5226.0,3350.5714285714284,3381.0,1662.8292012052686,3020.3333333333335,3593.0,1955.6728506707277,2710.0,1,0,1,0,0,0,1,0,0,5497
83,0,2013-05-28,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745037,5497.0,4108.0,4444.0,3434.714285714286,3381.0,1721.4149910549081,3176.9,3834.0,1892.530113640065,2710.0,1,0,1,0,0,0,1,0,0,4697
83,0,2013-05-29,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177743,4697.0,3344.0,4064.0,3618.285714285714,3777.0,1777.7240800422042,3154.9666666666667,3834.0,1870.9215594484956,2710.0,1,0,1,0,0,0,1,0,0,4629
83,0,2013-05-30,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,4629.0,3347.0,4190.0,3140.1428571428573,3777.0,2250.18032081664,2974.766666666667,3593.0,1906.636136621579,2710.0,1,0,1,0,0,0,1,0,0,0
83,0,2013-05-31,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,0.0,3381.0,4269.0,3494.285714285714,4629.0,2477.9547826306075,3170.1,3834.0,1891.4805430740178,2710.0,1,0,1,0,0,0,1,0,0,5860
83,0,2013-06-01,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,5860.0,3777.0,3137.0,3400.714285714286,4629.0,2477.866670766455,3119.8,3593.0,1871.2474430452653,2710.0,0,0,1,0,0,0,1,0,0,3122
83,0,2013-06-02,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.48627270710869,-0.8738071036110808,3122.0,0.0,0.0,3400.714285714286,4629.0,2477.866670766455,2972.233333333333,3395.0,1937.9739275021623,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-06-03,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537,0.0,5497.0,0.0,3365.5714285714284,4629.0,2444.703039712789,3037.5333333333333,3593.0,1981.6324641538604,2710.0,1,0,1,0,0,0,1,0,0,5251
83,0,2013-06-04,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767,5251.0,4697.0,4108.0,3275.5714285714284,4067.0,2398.6815029054924,3173.1,3834.0,1904.2691846443877,2710.0,1,0,1,0,0,0,1,0,0,4067
83,0,2013-06-05,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.440518784350495,-0.8977433935342337,4067.0,4629.0,3344.0,3118.5714285714284,3530.0,2330.3240015888246,3160.4666666666667,3653.5,1900.4721143629702,2710.0,1,0,1,0,0,0,1,0,0,3530
83,0,2013-06-06,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.42500033996955416,-0.9051931898913974,3530.0,0.0,3347.0,3732.285714285714,4067.0,1897.6649435807246,3192.9333333333334,3834.0,1911.613814218928,2710.0,1,0,1,0,0,0,1,0,0,4296
83,0,2013-06-07,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.4093559588156213,-0.9123747579707273,4296.0,5860.0,3381.0,3467.5714285714284,4007.0,1666.5622157746218,3196.8,3892.0,1913.1911669719009,2710.0,1,0,1,0,0,0,1,0,0,4007
83,0,2013-06-08,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.39359027665646673,-0.9192859697186104,4007.0,3122.0,3777.0,3474.285714285714,4007.0,1665.031903026256,3302.4333333333334,3892.0,1815.5953081533614,2710.0,0,0,1,0,0,0,1,0,0,3169
83,0,2013-06-09,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498,3169.0,0.0,0.0,3474.285714285714,4007.0,1665.0319030262563,3160.7,3653.5,1902.7832817326762,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-06-10,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133,0.0,5251.0,5497.0,3274.285714285714,3851.0,1491.039202959434,3175.4333333333334,3814.0,1906.479797831654,2710.0,0,0,1,0,0,0,1,0,0,3851
83,0,2013-06-11,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641,3851.0,4067.0,4697.0,3177.5714285714284,3530.0,1452.5096508162299,3288.4333333333334,3814.0,1809.790265679181,2710.0,0,0,1,0,0,0,1,0,0,3390
83,0,2013-06-12,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993,3390.0,3530.0,4629.0,3092.1428571428573,3390.0,1445.8975791956395,3211.9666666666667,3653.5,1773.1945550009596,2710.0,0,0,1,0,0,0,1,0,0,2932
83,0,2013-06-13,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316,2932.0,4296.0,0.0,2872.714285714286,3169.0,1345.8407179511403,3155.8333333333335,3460.0,1759.4492493162552,2710.0,0,0,1,0,0,0,1,0,0,2760
83,0,2013-06-14,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.29671281927349075,-0.9549667548552551,2760.0,4007.0,5860.0,2773.714285714286,3169.0,1271.9568538654294,3130.8333333333335,3385.5,1751.4101527022447,2710.0,0,0,1,0,0,0,1,0,0,3314
83,0,2013-06-15,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447,3314.0,3169.0,3122.0,2725.0,2932.0,1260.7755549660708,3085.4333333333334,3364.0,1740.6273875527884,2710.0,0,0,1,0,0,0,1,0,0,2828
83,0,2013-06-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435,2828.0,0.0,0.0,2725.0,2932.0,1260.7755549660708,2943.133333333333,3345.5,1813.5060106254698,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-06-17,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062,0.0,3851.0,5251.0,2853.714285714286,2932.0,1429.581024203213,2996.9666666666667,3364.0,1843.1868108089925,2710.0,1,0,1,0,0,0,1,0,0,4752
83,0,2013-06-18,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.23030567023061221,-0.9731183372332619,4752.0,3390.0,4067.0,3000.714285714286,2932.0,1542.3718438696637,3144.266666666667,3385.5,1770.5662630791362,2710.0,1,0,1,0,0,0,1,0,0,4419
83,0,2013-06-19,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817,4419.0,2932.0,3530.0,3145.285714285714,3314.0,1581.7830355104243,3275.733333333333,3460.0,1672.7728154038184,2710.0,1,0,1,0,0,0,1,0,0,3944
83,0,2013-06-20,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632,3944.0,2760.0,4296.0,3276.285714285714,3677.0,1582.52822136876,3261.366666666667,3460.0,1667.21999630881,2710.0,1,0,1,0,0,0,1,0,0,3677
83,0,2013-06-21,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097,3677.0,3314.0,4007.0,3394.4285714285716,3944.0,1616.3218385316347,3287.9333333333334,3603.5,1674.914365970191,2710.0,1,0,1,0,0,0,1,0,0,4141
83,0,2013-06-22,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.16280701293851715,-0.986657932891657,4141.0,2828.0,3169.0,3385.0,3944.0,1620.364156601842,3268.4333333333334,3603.5,1677.6062109000934,2710.0,0,0,1,0,0,0,1,0,0,2762
83,0,2013-06-23,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.1457991969198751,-0.9893142039703663,2762.0,0.0,0.0,3385.0,3944.0,1620.364156601842,3155.733333333333,3603.5,1780.2117451222646,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-06-24,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929,0.0,4752.0,3851.0,3244.714285714286,3770.0,1521.8002184130166,3155.5,3603.5,1780.1279642108627,2710.0,0,0,1,0,0,0,1,0,0,3770
83,0,2013-06-25,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.11165900712169512,-0.993746580436178,3770.0,4419.0,3390.0,3055.714285714286,3677.0,1431.1054834504362,3258.7,3603.5,1677.6796815223986,2710.0,0,0,1,0,0,0,1,0,0,3096
83,0,2013-06-26,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752,3096.0,3944.0,2932.0,2931.5714285714284,3096.0,1377.9101152521846,3177.9666666666667,3460.0,1623.6600519714125,2710.0,0,0,1,0,0,0,1,0,0,3075
83,0,2013-06-27,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.07738647923346301,-0.9970011699250151,3075.0,3677.0,2760.0,2802.0,3075.0,1338.2038957747322,3113.733333333333,3352.0,1599.4296814011927,2710.0,0,0,1,0,0,0,1,0,0,2770
83,0,2013-06-28,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.06021327736579302,-0.9981855344718586,2770.0,4141.0,3314.0,2749.5714285714284,3075.0,1283.0536306201793,3085.233333333333,3352.0,1578.9852193698648,2710.0,0,0,1,0,0,0,1,0,0,3774
83,0,2013-06-29,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.04302223300453059,-0.99907411510223,3774.0,2762.0,2828.0,2746.714285714286,3075.0,1283.0436098441508,3176.633333333333,3352.0,1469.8247721818864,2710.0,0,0,1,0,0,0,1,0,0,2742
83,0,2013-06-30,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112,2742.0,0.0,0.0,2746.714285714286,3075.0,1283.0436098441508,2981.3,3241.5,1490.1637297221082,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-07-01,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,0.008606996888688698,-0.9999629591162655,0.0,3770.0,4752.0,2947.714285714286,3075.0,1552.072454739761,3049.8,3352.0,1543.144849839509,2710.0,1,0,1,0,0,0,1,0,0,5177
83,0,2013-07-02,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.008606996888688009,-0.9999629591162655,5177.0,3096.0,4419.0,3137.4285714285716,3075.0,1651.214891844069,3197.266666666667,3460.0,1450.2358650811977,2710.0,1,0,1,0,0,0,1,0,0,4424
83,0,2013-07-03,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.02581844022713239,-0.9996666485105112,4424.0,3075.0,3944.0,3295.1428571428573,3774.0,1696.3647827606173,3161.5333333333333,3460.0,1410.5515119328631,2710.0,1,0,1,0,0,0,1,0,0,4179
83,0,2013-07-04,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.04302223300453034,-0.99907411510223,4179.0,2770.0,3677.0,3474.4285714285716,4025.0,1697.9317670961586,3160.133333333333,3460.0,1409.6423790385998,2710.0,1,0,1,0,0,0,1,0,0,4025
83,0,2013-07-05,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.060213277365792774,-0.9981855344718586,4025.0,3774.0,4141.0,3638.714285714286,4179.0,1785.1432915675337,3206.6,3533.5,1444.792160210904,2710.0,1,0,1,0,0,0,1,0,0,4924
83,0,2013-07-06,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.07738647923346322,-0.9970011699250151,4924.0,2742.0,2762.0,3669.0,4179.0,1769.1210623734403,3161.866666666667,3352.0,1430.60500183117,2710.0,0,0,1,0,0,0,1,0,0,2954
83,0,2013-07-07,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.09453674981719933,-0.9955213724144752,2954.0,0.0,0.0,3669.0,4179.0,1769.1210623734403,3028.3,3241.5,1532.411197854655,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-07-08,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.11165900712169444,-0.9937465804361781,0.0,5177.0,3770.0,3408.714285714286,4025.0,1639.564343993622,3034.5,3334.5,1533.3760532529682,2710.0,0,0,1,0,0,0,1,0,0,3355
83,0,2013-07-09,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.12874817745258066,-0.99167731989929,3355.0,4424.0,3096.0,3203.285714285714,3355.0,1580.163674463895,3134.0333333333333,3334.5,1422.5157046180727,2710.0,0,0,1,0,0,0,1,0,0,2986
83,0,2013-07-10,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.14579919691987442,-0.9893142039703664,2986.0,4179.0,3075.0,3026.714285714286,2986.0,1520.9093457846986,3103.766666666667,3205.0,1416.3813455746824,2710.0,0,0,1,0,0,0,1,0,0,2943
83,0,2013-07-11,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.16280701293851646,-0.9866579328916572,2943.0,4025.0,2770.0,2921.1428571428573,2986.0,1464.6745290986933,3100.3,3191.0,1415.78376368612,2710.0,0,0,1,0,0,0,1,0,0,3286
83,0,2013-07-12,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098,3286.0,4924.0,3774.0,2717.8571428571427,2986.0,1218.41090887153,3119.266666666667,3300.0,1417.2619287600432,2710.0,0,0,1,0,0,0,1,0,0,3501
83,0,2013-07-13,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321,3501.0,2954.0,2742.0,2781.714285714286,3286.0,1244.2887813641075,3140.633333333333,3334.5,1416.4905025019245,2710.0,0,0,1,0,0,0,1,0,0,3401
83,0,2013-07-14,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.2135209154397959,-0.9769384927771817,3401.0,0.0,0.0,2781.714285714286,3286.0,1244.2887813641075,3030.1666666666665,3320.5,1527.386207361051,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-07-15,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.23030567023061196,-0.973118337233262,0.0,3355.0,5177.0,3144.4285714285716,3286.0,1718.8301115528998,3132.366666666667,3378.0,1613.5383581846845,2710.0,1,0,1,0,0,0,1,0,0,5894
83,0,2013-07-16,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063,5894.0,2986.0,4424.0,3405.8571428571427,3401.0,1826.5130192593233,3292.9,3451.0,1528.4818555542668,2710.0,1,0,1,0,0,0,1,0,0,4816
83,0,2013-07-17,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.2636654927280072,-0.9646141756912435,4816.0,2943.0,4179.0,3621.1428571428573,3501.0,1851.506632319692,3282.8333333333335,3451.0,1519.508928916663,2710.0,1,0,1,0,0,0,1,0,0,4450
83,0,2013-07-18,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445,4450.0,3286.0,4025.0,3787.8571428571427,4450.0,1868.7594306180254,3283.9666666666667,3451.0,1520.3979851780016,2710.0,1,0,1,0,0,0,1,0,0,4453
83,0,2013-07-19,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553,4453.0,3501.0,4924.0,3974.1428571428573,4453.0,1900.1292437245256,3312.6666666666665,3451.0,1541.2699495777038,2710.0,1,0,1,0,0,0,1,0,0,4805
83,0,2013-07-20,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.3131070409358267,-0.9497178427914317,4805.0,3401.0,2954.0,3936.285714285714,4453.0,1916.0247662183021,3294.633333333333,3378.0,1540.0245739941104,2710.0,0,0,1,0,0,0,1,0,0,3136
